"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11337,"Carcharhinidae","Carcharhinus","amblyrhynchos",2,"JUV",37018030
11337,"Aetobatidae","Aetobatus","ocellatus",1,"AD",37039003
11337,"Mobulidae","Mobula","birostris",1,"AD",37041004
11337,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11337,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11337,"Echeneidae","Echeneis","naucrates",2,"AD",37336001
11337,"Carangidae","Elagatis","bipinnulata",1,"AD",37337029
11337,"Carangidae","Caranx","melampygus",1,"AD",37337050
11337,"Carangidae","Caranx","papuensis",7,"AD",37337064
11337,"Carangidae","Craterognathus","plagiotaenia",1,"AD",37337070
11337,"Caesionidae","Caesio","cuning",60,"AD",37346018
11337,"Caesionidae","Caesio","caerulaurea",40,"AD",37346024
11337,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11337,"Caesionidae","Pterocaesio","marri",40,"AD",37346068
11337,"Lethrinidae","Lethrinus","xanthochilus",1,"AD",37351020
11337,"Sphyraenidae","Sphyraena","barracuda",1,"AD",37382008
11337,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11337,"Acanthuridae","Naso","vlamingii",2,"AD",37437032
11337,"Scombridae","Grammatorcynus","bilineatus",2,"AD",37441028
11338,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11338,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11338,"Echeneidae","Echeneis","naucrates",4,"JUV",37336001
11338,"Carangidae","Caranx","papuensis",2,"AD",37337064
11338,"Caesionidae","Caesio","cuning",6,"AD",37346018
11338,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11338,"Caesionidae","Pterocaesio","marri",22,"AD",37346068
11338,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11338,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11338,"Chaetodontidae","Heniochus","singularius",1,"AD",37365077
11338,"Pomacentridae","Acanthochromis","polyacanthus",4,"AD",37372015
11338,"Pomacentridae","Dascyllus","reticulatus",1,"AD",37372074
11338,"Pomacentridae","Pomacentrus","brachialis",1,"AD",37372109
11338,"Sphyraenidae","Sphyraena","jello",1,"AD",37382004
11338,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11338,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11338,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11338,"Labridae","Choerodon","fasciatus",1,"AD",37384073
11338,"Labridae","Cirrhilabrus","punctatus",1,"AD",37384083
11338,"Labridae","Hipposcarus","longiceps",1,"AD",37386008
11338,"Labridae","Scarus","niger",1,"AD",37386021
11338,"Acanthuridae","Acanthurus","xanthopterus",1,"AD",37437020
11338,"Acanthuridae","Naso","vlamingii",2,"AD",37437032
11338,"Siganidae","Siganus","corallinus",1,"AD",37438008
11338,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11338,"Balistidae","Balistoides","viridescens",2,"AD",37465048
11339,"Dasyatidae","Taeniurops","meyeni",1,"AD",37035017
11339,"Holocentridae","Myripristis","berndti",1,"JUV",37261006
11339,"Serranidae","Plectropomus","leopardus",6,"AD",37311078
11339,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11339,"Carangidae","Caranx","ignobilis",1,"AD",37337027
11339,"Caesionidae","Caesio","cuning",2,"AD",37346018
11339,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11339,"Lutjanidae","Macolor","niger",2,"AD",37346048
11339,"Lutjanidae","Macolor","niger",1,"JUV",37346048
11339,"Caesionidae","Pterocaesio","marri",50,"AD",37346068
11339,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11339,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11339,"Chaetodontidae","Forcipiger","longirostris",1,"AD",37365069
11339,"Pomacanthidae","Genicanthus","melanospilos",2,"AD",37365071
11339,"Chaetodontidae","Heniochus","singularius",2,"AD",37365077
11339,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11339,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11339,"Pomacentridae","Chromis","amboinensis",10,"AD",37372034
11339,"Pomacentridae","Chromis","retrofasciata",2,"AD",37372050
11339,"Pomacentridae","Pomacentrus","reidi",1,"AD",37372124
11339,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11339,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11339,"Labridae","Scarus","frenatus",4,"AD",37386016
11339,"Labridae","Scarus","globiceps",1,"AD",37386018
11339,"Labridae","Scarus","niger",1,"AD",37386021
11339,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11339,"Acanthuridae","Naso","lituratus",1,"AD",37437029
11339,"Acanthuridae","Naso","vlamingii",3,"AD",37437032
11339,"Monacanthidae","Aluterus","scriptus",1,"AD",37465045
11339,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11340,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11340,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11340,"Serranidae","Cephalopholis","spiloparaea",1,"AD",37311141
11340,"Serranidae","Variola","louti",2,"AD",37311166
11340,"Caesionidae","Caesio","cuning",54,"AD",37346018
11340,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11340,"Lutjanidae","Macolor","niger",2,"AD",37346048
11340,"Caesionidae","Pterocaesio","marri",80,"AD",37346068
11340,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11340,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11340,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11340,"Pomacanthidae","Centropyge","bicolor",2,"AD",37365022
11340,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11340,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11340,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11340,"Chaetodontidae","Forcipiger","longirostris",2,"AD",37365069
11340,"Pomacanthidae","Genicanthus","melanospilos",2,"AD",37365071
11340,"Pomacentridae","Acanthochromis","polyacanthus",4,"AD",37372015
11340,"Pomacentridae","Chromis","iomelas",6,"AD",37372043
11340,"Pomacentridae","Chromis","ternatensis",8,"AD",37372051
11340,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11340,"Pomacentridae","Pomacentrus","lepidogenys",2,"AD",37372114
11340,"Pomacentridae","Pomacentrus","reidi",2,"AD",37372124
11340,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11340,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11340,"Labridae","Cheilinus","undulatus",1,"JUV",37384038
11340,"Labridae","Anampses","neoguinaicus",2,"AD",37384050
11340,"Labridae","Bodianus","anthioides",1,"JUV",37384052
11340,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11340,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11340,"Labridae","Cirrhilabrus","punctatus",35,"AD",37384083
11340,"Labridae","Epibulus","insidiator",1,"AD",37384104
11340,"Labridae","Gomphosus","varius",1,"JUV",37384106
11340,"Labridae","Hemigymnus","fasciatus",1,"AD",37384124
11340,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11340,"Labridae","Pseudocheilinus","evanidus",3,"AD",37384142
11340,"Labridae","Scarus","forsteni",5,"AD",37386015
11340,"Labridae","Scarus","frenatus",1,"AD",37386016
11340,"Labridae","Scarus","psittacus",3,"AD",37386024
11340,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11340,"Labridae","Chlorurus","sordidus",6,"JUV",37386030
11340,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11340,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11340,"Acanthuridae","Acanthurus","mata",6,"AD",37437011
11340,"Acanthuridae","Acanthurus","xanthopterus",2,"AD",37437020
11340,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11340,"Acanthuridae","Naso","lituratus",2,"AD",37437029
11340,"Acanthuridae","Naso","vlamingii",7,"AD",37437032
11340,"Siganidae","Siganus","puellus",1,"AD",37438011
11340,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11340,"Scombridae","Grammatorcynus","bicarinatus",1,"AD",37441025
11340,"Balistidae","Balistoides","conspicillum",1,"AD",37465031
11340,"Monacanthidae","Aluterus","scriptus",1,"AD",37465045
11340,"Balistidae","Balistapus","undulatus",3,"AD",37465047
11340,"Balistidae","Melichthys","vidua",2,"AD",37465058
11341,"Aulostomidae","Aulostomus","chinensis",2,"AD",37277001
11341,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11341,"Serranidae","Plectropomus","areolatus",1,"AD",37311081
11341,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11341,"Serranidae","Cephalopholis","cyanostigma",1,"AD",37311136
11341,"Carangidae","Caranx","ignobilis",1,"AD",37337027
11341,"Caesionidae","Caesio","cuning",24,"AD",37346018
11341,"Lutjanidae","Lutjanus","gibbus",2,"AD",37346028
11341,"Lutjanidae","Lutjanus","bohar",19,"AD",37346029
11341,"Lutjanidae","Lutjanus","monostigma",1,"AD",37346045
11341,"Lutjanidae","Macolor","niger",11,"AD",37346048
11341,"Caesionidae","Pterocaesio","tile",4,"AD",37346063
11341,"Caesionidae","Pterocaesio","marri",16,"AD",37346068
11341,"Haemulidae","Plectorhinchus","chaetodonoides",1,"AD",37350014
11341,"Haemulidae","Plectorhinchus","lineatus",8,"AD",37350022
11341,"Lethrinidae","Lethrinus","olivaceus",2,"AD",37351004
11341,"Lethrinidae","Monotaxis","grandoculis",14,"AD",37351026
11341,"Mullidae","Parupeneus","crassilabris",6,"AD",37355023
11341,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11341,"Kyphosidae","Kyphosus","cinerascens",5,"AD",37361022
11341,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11341,"Chaetodontidae","Chaetodon","auriga",3,"AD",37365019
11341,"Chaetodontidae","Chaetodon","baronessa",1,"AD",37365034
11341,"Chaetodontidae","Chaetodon","ephippium",1,"AD",37365037
11341,"Chaetodontidae","Chaetodon","melannotus",1,"AD",37365043
11341,"Chaetodontidae","Chaetodon","ornatissimus",1,"AD",37365047
11341,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11341,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11341,"Chaetodontidae","Chaetodon","speculum",1,"AD",37365056
11341,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11341,"Chaetodontidae","Chaetodon","vagabundus",5,"AD",37365062
11341,"Chaetodontidae","Heniochus","monoceros",2,"AD",37365076
11341,"Pomacanthidae","Pomacanthus","semicirculatus",2,"AD",37365080
11341,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11341,"Pomacentridae","Chromis","atripes",1,"AD",37372037
11341,"Pomacentridae","Chromis","margaritifer",1,"AD",37372047
11341,"Pomacentridae","Chromis","ternatensis",18,"AD",37372051
11341,"Pomacentridae","Chromis","viridis",4,"AD",37372053
11341,"Pomacentridae","Chrysiptera","rex",3,"AD",37372066
11341,"Pomacentridae","Plectroglyphidodon","lacrymatus",1,"AD",37372101
11341,"Pomacentridae","Pomacentrus","lepidogenys",3,"AD",37372114
11341,"Pomacentridae","Pomacentrus","reidi",1,"AD",37372124
11341,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11341,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11341,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11341,"Labridae","Bodianus","axillaris",1,"AD",37384053
11341,"Labridae","Bodianus","loxozonus",1,"AD",37384059
11341,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11341,"Labridae","Coris","gaimard",1,"AD",37384094
11341,"Labridae","Epibulus","insidiator",1,"AD",37384104
11341,"Labridae","Gomphosus","varius",1,"JUV",37384106
11341,"Labridae","Halichoeres","hortulanus",2,"AD",37384112
11341,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11341,"Labridae","Thalassoma","amblycephalum",6,"JUV",37384164
11341,"Labridae","Scarus","ghobban",1,"AD",37386001
11341,"Labridae","Cetoscarus","ocellatus",2,"AD",37386007
11341,"Labridae","Scarus","altipinnis",1,"AD",37386010
11341,"Labridae","Chlorurus","bleekeri",1,"AD",37386011
11341,"Labridae","Scarus","forsteni",4,"AD",37386015
11341,"Labridae","Scarus","frenatus",1,"AD",37386016
11341,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11341,"Labridae","Scarus","oviceps",1,"AD",37386022
11341,"Labridae","Scarus","rubroviolaceus",1,"AD",37386028
11341,"Labridae","Scarus","schlegeli",3,"AD",37386029
11341,"Zanclidae","Zanclus","cornutus",1,"AD",37437001
11341,"Acanthuridae","Acanthurus","mata",2,"AD",37437011
11341,"Acanthuridae","Acanthurus","pyroferus",1,"AD",37437017
11341,"Acanthuridae","Acanthurus","xanthopterus",2,"AD",37437020
11341,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11341,"Acanthuridae","Naso","brachycentron",2,"AD",37437025
11341,"Acanthuridae","Naso","brevirostris",1,"AD",37437026
11341,"Acanthuridae","Naso","lituratus",2,"AD",37437029
11341,"Acanthuridae","Naso","unicornis",1,"AD",37437031
11341,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11341,"Acanthuridae","Naso","tonganus",9,"AD",37437047
11341,"Siganidae","Siganus","corallinus",2,"AD",37438008
11341,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11341,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11341,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11342,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11342,"Mobulidae","Mobula","eregoodoo",5,"AD",37041001
11342,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11342,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11342,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11342,"Carangidae","Caranx","ignobilis",1,"AD",37337027
11342,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11342,"Lutjanidae","Macolor","niger",1,"AD",37346048
11342,"Kyphosidae","Kyphosus","cinerascens",1,"AD",37361022
11342,"Ephippidae","Platax","orbicularis",2,"AD",37362007
11342,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11342,"Pomacanthidae","Centropyge","bispinosa",1,"AD",37365023
11342,"Pomacanthidae","Centropyge","vrolikii",2,"AD",37365032
11342,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11342,"Pomacanthidae","Pomacanthus","semicirculatus",1,"AD",37365080
11342,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11342,"Pomacentridae","Chromis","atripes",1,"AD",37372037
11342,"Pomacentridae","Chromis","lepidolepis",8,"AD",37372045
11342,"Pomacentridae","Chromis","margaritifer",3,"AD",37372047
11342,"Pomacentridae","Chromis","ternatensis",1,"AD",37372051
11342,"Pomacentridae","Chromis","weberi",26,"AD",37372054
11342,"Pomacentridae","Chromis","xanthura",1,"JUV",37372057
11342,"Pomacentridae","Dascyllus","trimaculatus",1,"AD",37372075
11342,"Pomacentridae","Pomacentrus","brachialis",1,"AD",37372109
11342,"Pomacentridae","Pomacentrus","lepidogenys",1,"AD",37372114
11342,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11342,"Labridae","Bodianus","axillaris",1,"AD",37384053
11342,"Labridae","Gomphosus","varius",1,"AD",37384106
11342,"Labridae","Thalassoma","amblycephalum",14,"AD",37384164
11342,"Labridae","Thalassoma","lunare",2,"AD",37384167
11342,"Labridae","Thalassoma","lutescens",1,"AD",37384168
11342,"Labridae","Thalassoma","nigrofasciatum",1,"AD",37384196
11342,"Labridae","Scarus","ghobban",1,"AD",37386001
11342,"Labridae","Scarus","altipinnis",1,"AD",37386010
11342,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11342,"Labridae","Chlorurus","sordidus",6,"AD",37386030
11342,"Acanthuridae","Acanthurus","grammoptilus",3,"AD",37437002
11342,"Acanthuridae","Acanthurus","mata",5,"AD",37437011
11342,"Acanthuridae","Ctenochaetus","striatus",4,"AD",37437022
11342,"Acanthuridae","Naso","brevirostris",1,"AD",37437026
11342,"Acanthuridae","Zebrasoma","scopas",1,"AD",37437036
11342,"Scombridae","Grammatorcynus","bilineatus",1,"AD",37441028
11343,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11343,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11343,"Serranidae","Epinephelus","fuscoguttatus",1,"AD",37311021
11343,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11343,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11343,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11343,"Serranidae","Cephalopholis","urodeta",1,"AD",37311142
11343,"Serranidae","Variola","louti",1,"JUV",37311166
11343,"Echeneidae","Echeneis","naucrates",1,"JUV",37336001
11343,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11343,"Lutjanidae","Lutjanus","bohar",18,"AD",37346029
11343,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11343,"Lethrinidae","Lethrinus","olivaceus",1,"AD",37351004
11343,"Lethrinidae","Monotaxis","grandoculis",3,"AD",37351026
11343,"Mullidae","Parupeneus","crassilabris",1,"AD",37355023
11343,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11343,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11343,"Kyphosidae","Kyphosus","cinerascens",10,"AD",37361022
11343,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11343,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11343,"Chaetodontidae","Chaetodon","pelewensis",2,"AD",37365049
11343,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11343,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11343,"Chaetodontidae","Chaetodon","vagabundus",1,"AD",37365062
11343,"Chaetodontidae","Heniochus","monoceros",2,"AD",37365076
11343,"Pomacanthidae","Pomacanthus","semicirculatus",1,"AD",37365080
11343,"Pomacanthidae","Pomacanthus","xanthometopon",1,"AD",37365081
11343,"Pomacanthidae","Pygoplites","diacanthus",1,"AD",37365082
11343,"Pomacentridae","Abudefduf","sexfasciatus",14,"AD",37372011
11343,"Pomacentridae","Acanthochromis","polyacanthus",4,"AD",37372015
11343,"Pomacentridae","Chromis","lepidolepis",3,"AD",37372045
11343,"Pomacentridae","Chromis","margaritifer",3,"AD",37372047
11343,"Pomacentridae","Neoglyphidodon","melas",1,"AD",37372084
11343,"Pomacentridae","Pomacentrus","brachialis",4,"AD",37372109
11343,"Pomacentridae","Pomacentrus","lepidogenys",3,"AD",37372114
11343,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11343,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11343,"Labridae","Anampses","neoguinaicus",1,"AD",37384050
11343,"Labridae","Bodianus","axillaris",1,"AD",37384053
11343,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
11343,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11343,"Labridae","Epibulus","insidiator",1,"AD",37384104
11343,"Labridae","Gomphosus","varius",1,"AD",37384106
11343,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11343,"Labridae","Hemigymnus","fasciatus",1,"AD",37384124
11343,"Labridae","Labroides","bicolor",1,"AD",37384130
11343,"Labridae","Macropharyngodon","meleagris",1,"AD",37384136
11343,"Labridae","Pseudocheilinus","evanidus",1,"AD",37384142
11343,"Labridae","Thalassoma","amblycephalum",6,"AD",37384164
11343,"Labridae","Thalassoma","lunare",1,"AD",37384167
11343,"Labridae","Scarus","niger",2,"AD",37386021
11343,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11343,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11343,"Acanthuridae","Acanthurus","nigricauda",1,"AD",37437013
11343,"Acanthuridae","Acanthurus","xanthopterus",1,"AD",37437020
11343,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11343,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11343,"Siganidae","Siganus","punctatus",8,"AD",37438003
11343,"Siganidae","Siganus","vulpinus",1,"AD",37438017
11343,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11344,"Carcharhinidae","Carcharhinus","albimarginatus",1,"AD",37018027
11344,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11344,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11344,"Serranidae","Cephalopholis","miniata",1,"AD",37311083
11344,"Serranidae","Mirolabrichthys","tuka",18,"AD",37311127
11344,"Serranidae","Variola","louti",1,"AD",37311166
11344,"Serranidae","Variola","louti",1,"JUV",37311166
11344,"Carangidae","Elagatis","bipinnulata",19,"AD",37337029
11344,"Caesionidae","Caesio","cuning",4,"AD",37346018
11344,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11344,"Caesionidae","Pterocaesio","marri",12,"AD",37346068
11344,"Chaetodontidae","Heniochus","acuminatus",3,"AD",37365011
11344,"Chaetodontidae","Chaetodon","lineolatus",1,"AD",37365041
11344,"Pomacentridae","Amblyglyphidodon","leucogaster",2,"AD",37372018
11344,"Pomacentridae","Chromis","atripes",2,"AD",37372037
11344,"Pomacentridae","Chromis","iomelas",1,"AD",37372043
11344,"Pomacentridae","Chromis","lepidolepis",2,"AD",37372045
